match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,0.1,Bahrain,Japan,Asif Ali,P Kurup,K Lake,0,1,1,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,0.2,Bahrain,Japan,Asif Ali,P Kurup,K Lake,0,1,1,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,0.3,Bahrain,Japan,Asif Ali,P Kurup,K Lake,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,0.4,Bahrain,Japan,Asif Ali,P Kurup,K Lake,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,0.5,Bahrain,Japan,P Kurup,Asif Ali,K Lake,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,0.6,Bahrain,Japan,P Kurup,Asif Ali,K Lake,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,0.7,Bahrain,Japan,Asif Ali,P Kurup,K Lake,6,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,0.8,Bahrain,Japan,Asif Ali,P Kurup,K Lake,0,0,,,,,,caught,Asif Ali,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,1.1,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,1.2,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,1.3,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,1.4,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,1.5,Bahrain,Japan,Fiaz Ahmed,P Kurup,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,1.6,Bahrain,Japan,Fiaz Ahmed,P Kurup,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,2.1,Bahrain,Japan,P Kurup,Fiaz Ahmed,I Takahashi,4,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,2.2,Bahrain,Japan,P Kurup,Fiaz Ahmed,I Takahashi,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,2.3,Bahrain,Japan,P Kurup,Fiaz Ahmed,I Takahashi,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,2.4,Bahrain,Japan,Fiaz Ahmed,P Kurup,I Takahashi,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,2.5,Bahrain,Japan,Fiaz Ahmed,P Kurup,I Takahashi,4,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,2.6,Bahrain,Japan,Fiaz Ahmed,P Kurup,I Takahashi,0,1,,,,1,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,3.1,Bahrain,Japan,Fiaz Ahmed,P Kurup,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,3.2,Bahrain,Japan,Fiaz Ahmed,P Kurup,C Hinze,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,3.3,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,3.4,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,3.5,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,3.6,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,4.1,Bahrain,Japan,Fiaz Ahmed,P Kurup,S Ravichandran,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,4.2,Bahrain,Japan,P Kurup,Fiaz Ahmed,S Ravichandran,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,4.3,Bahrain,Japan,P Kurup,Fiaz Ahmed,S Ravichandran,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,4.4,Bahrain,Japan,Fiaz Ahmed,P Kurup,S Ravichandran,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,4.5,Bahrain,Japan,P Kurup,Fiaz Ahmed,S Ravichandran,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,4.6,Bahrain,Japan,P Kurup,Fiaz Ahmed,S Ravichandran,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,5.1,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,5.2,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,5.3,Bahrain,Japan,P Kurup,Fiaz Ahmed,C Hinze,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,5.4,Bahrain,Japan,Fiaz Ahmed,P Kurup,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,5.5,Bahrain,Japan,Fiaz Ahmed,P Kurup,C Hinze,6,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,5.6,Bahrain,Japan,Fiaz Ahmed,P Kurup,C Hinze,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,6.1,Bahrain,Japan,P Kurup,Fiaz Ahmed,S Ravichandran,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,6.2,Bahrain,Japan,P Kurup,Fiaz Ahmed,S Ravichandran,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,6.3,Bahrain,Japan,P Kurup,Fiaz Ahmed,S Ravichandran,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,6.4,Bahrain,Japan,P Kurup,Fiaz Ahmed,S Ravichandran,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,6.5,Bahrain,Japan,P Kurup,Fiaz Ahmed,S Ravichandran,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,6.6,Bahrain,Japan,Fiaz Ahmed,P Kurup,S Ravichandran,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,7.1,Bahrain,Japan,P Kurup,Fiaz Ahmed,I Takahashi,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,7.2,Bahrain,Japan,P Kurup,Fiaz Ahmed,I Takahashi,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,7.3,Bahrain,Japan,P Kurup,Fiaz Ahmed,I Takahashi,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,7.4,Bahrain,Japan,Fiaz Ahmed,P Kurup,I Takahashi,0,0,,,,,,caught,Fiaz Ahmed,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,7.5,Bahrain,Japan,Sohail Ahmed,P Kurup,I Takahashi,0,0,,,,,,bowled,Sohail Ahmed,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,7.6,Bahrain,Japan,Ahmer Bin Nisar,P Kurup,I Takahashi,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,8.1,Bahrain,Japan,Ahmer Bin Nisar,P Kurup,M Taniyama,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,8.2,Bahrain,Japan,P Kurup,Ahmer Bin Nisar,M Taniyama,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,8.3,Bahrain,Japan,Ahmer Bin Nisar,P Kurup,M Taniyama,4,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,8.4,Bahrain,Japan,Ahmer Bin Nisar,P Kurup,M Taniyama,0,0,,,,,,caught,Ahmer Bin Nisar,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,8.5,Bahrain,Japan,Yasser Nazir,P Kurup,M Taniyama,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,8.6,Bahrain,Japan,Yasser Nazir,P Kurup,M Taniyama,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,9.1,Bahrain,Japan,Yasser Nazir,P Kurup,B Ito-Davis,0,1,,,,1,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,9.2,Bahrain,Japan,P Kurup,Yasser Nazir,B Ito-Davis,0,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,9.3,Bahrain,Japan,P Kurup,Yasser Nazir,B Ito-Davis,1,0,,,,,,,,,
1523001,2025/26,2026-02-26,"Terdthai Cricket Ground, Bangkok",1,9.4,Bahrain,Japan,Yasser Nazir,P Kurup,B Ito-Davis,0,0,,,,,,lbw,Yasser Nazir,,
