match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,0.1,South Africa,New Zealand,AK Markram,Q de Kock,MJ Henry,1,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,0.2,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,0.3,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,0.4,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,0.5,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,6,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,0.6,South Africa,New Zealand,Q de Kock,AK Markram,MJ Henry,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,1.1,South Africa,New Zealand,AK Markram,Q de Kock,CE McConchie,1,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,1.2,South Africa,New Zealand,Q de Kock,AK Markram,CE McConchie,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,1.3,South Africa,New Zealand,Q de Kock,AK Markram,CE McConchie,4,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,1.4,South Africa,New Zealand,Q de Kock,AK Markram,CE McConchie,0,0,,,,,,caught,Q de Kock,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,1.5,South Africa,New Zealand,RD Rickelton,AK Markram,CE McConchie,0,0,,,,,,caught,RD Rickelton,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,1.6,South Africa,New Zealand,D Brevis,AK Markram,CE McConchie,4,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,2.1,South Africa,New Zealand,AK Markram,D Brevis,MJ Henry,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,2.2,South Africa,New Zealand,AK Markram,D Brevis,MJ Henry,0,5,5,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,2.3,South Africa,New Zealand,AK Markram,D Brevis,MJ Henry,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,2.4,South Africa,New Zealand,AK Markram,D Brevis,MJ Henry,1,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,2.5,South Africa,New Zealand,D Brevis,AK Markram,MJ Henry,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,2.6,South Africa,New Zealand,D Brevis,AK Markram,MJ Henry,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,2.7,South Africa,New Zealand,D Brevis,AK Markram,MJ Henry,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,3.1,South Africa,New Zealand,AK Markram,D Brevis,LH Ferguson,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,3.2,South Africa,New Zealand,AK Markram,D Brevis,LH Ferguson,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,3.3,South Africa,New Zealand,AK Markram,D Brevis,LH Ferguson,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,3.4,South Africa,New Zealand,AK Markram,D Brevis,LH Ferguson,4,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,3.5,South Africa,New Zealand,AK Markram,D Brevis,LH Ferguson,1,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,3.6,South Africa,New Zealand,D Brevis,AK Markram,LH Ferguson,1,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,4.1,South Africa,New Zealand,D Brevis,AK Markram,JDS Neesham,1,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,4.2,South Africa,New Zealand,AK Markram,D Brevis,JDS Neesham,0,1,1,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,4.3,South Africa,New Zealand,AK Markram,D Brevis,JDS Neesham,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,4.4,South Africa,New Zealand,AK Markram,D Brevis,JDS Neesham,6,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,4.5,South Africa,New Zealand,AK Markram,D Brevis,JDS Neesham,1,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,4.6,South Africa,New Zealand,D Brevis,AK Markram,JDS Neesham,4,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,4.7,South Africa,New Zealand,D Brevis,AK Markram,JDS Neesham,4,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,5.1,South Africa,New Zealand,AK Markram,D Brevis,LH Ferguson,1,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,5.2,South Africa,New Zealand,D Brevis,AK Markram,LH Ferguson,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,5.3,South Africa,New Zealand,D Brevis,AK Markram,LH Ferguson,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,5.4,South Africa,New Zealand,D Brevis,AK Markram,LH Ferguson,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,5.5,South Africa,New Zealand,D Brevis,AK Markram,LH Ferguson,0,1,1,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,5.6,South Africa,New Zealand,D Brevis,AK Markram,LH Ferguson,1,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,5.7,South Africa,New Zealand,AK Markram,D Brevis,LH Ferguson,0,0,,,,,,,,,
1512771,2025/26,2026-03-04,"Eden Gardens, Kolkata",1,6.1,South Africa,New Zealand,D Brevis,AK Markram,MJ Santner,0,0,,,,,,,,,
