match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,0.1,Sri Lanka,Australia,P Nissanka,WIA Fernando,SH Johnson,0,0,,,,,,,,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,0.2,Sri Lanka,Australia,P Nissanka,WIA Fernando,SH Johnson,0,0,,,,,,,,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,0.3,Sri Lanka,Australia,P Nissanka,WIA Fernando,SH Johnson,4,0,,,,,,,,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,0.4,Sri Lanka,Australia,P Nissanka,WIA Fernando,SH Johnson,0,0,,,,,,,,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,0.5,Sri Lanka,Australia,P Nissanka,WIA Fernando,SH Johnson,0,0,,,,,,caught,P Nissanka,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,0.6,Sri Lanka,Australia,BKG Mendis,WIA Fernando,SH Johnson,0,0,,,,,,,,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,1.1,Sri Lanka,Australia,WIA Fernando,BKG Mendis,AM Hardie,0,0,,,,,,,,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,1.2,Sri Lanka,Australia,WIA Fernando,BKG Mendis,AM Hardie,1,0,,,,,,,,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,1.3,Sri Lanka,Australia,BKG Mendis,WIA Fernando,AM Hardie,0,0,,,,,,,,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,1.4,Sri Lanka,Australia,BKG Mendis,WIA Fernando,AM Hardie,1,0,,,,,,,,,
1459908,2024/25,2025-02-12,"R Premadasa Stadium, Colombo",1,1.5,Sri Lanka,Australia,WIA Fernando,BKG Mendis,AM Hardie,0,0,,,,,,,,,
