match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,0.1,West Indies,Ireland,BA King,E Lewis,BJ McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,0.2,West Indies,Ireland,BA King,E Lewis,BJ McCarthy,1,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,0.3,West Indies,Ireland,E Lewis,BA King,BJ McCarthy,1,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,0.4,West Indies,Ireland,BA King,E Lewis,BJ McCarthy,0,1,1,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,0.5,West Indies,Ireland,BA King,E Lewis,BJ McCarthy,0,1,1,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,0.6,West Indies,Ireland,BA King,E Lewis,BJ McCarthy,0,0,,,,,,lbw,BA King,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,0.7,West Indies,Ireland,KU Carty,E Lewis,BJ McCarthy,4,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,0.8,West Indies,Ireland,KU Carty,E Lewis,BJ McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,1.1,West Indies,Ireland,E Lewis,KU Carty,L McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,1.2,West Indies,Ireland,E Lewis,KU Carty,L McCarthy,6,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,1.3,West Indies,Ireland,E Lewis,KU Carty,L McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,1.4,West Indies,Ireland,E Lewis,KU Carty,L McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,1.5,West Indies,Ireland,E Lewis,KU Carty,L McCarthy,0,1,1,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,1.6,West Indies,Ireland,E Lewis,KU Carty,L McCarthy,1,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,1.7,West Indies,Ireland,KU Carty,E Lewis,L McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,2.1,West Indies,Ireland,E Lewis,KU Carty,BJ McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,2.2,West Indies,Ireland,E Lewis,KU Carty,BJ McCarthy,1,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,2.3,West Indies,Ireland,KU Carty,E Lewis,BJ McCarthy,4,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,2.4,West Indies,Ireland,KU Carty,E Lewis,BJ McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,2.5,West Indies,Ireland,KU Carty,E Lewis,BJ McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,2.6,West Indies,Ireland,KU Carty,E Lewis,BJ McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,3.1,West Indies,Ireland,E Lewis,KU Carty,L McCarthy,0,0,,,,,,,,,
1472513,2025,2025-05-25,"Castle Avenue, Dublin",1,3.2,West Indies,Ireland,E Lewis,KU Carty,L McCarthy,1,0,,,,,,,,,
