match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,0.1,Sri Lanka,Pakistan,P Nissanka,K Mishara,Naseem Shah,0,0,,,,,,,,,
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,0.2,Sri Lanka,Pakistan,P Nissanka,K Mishara,Naseem Shah,4,0,,,,,,,,,
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,0.3,Sri Lanka,Pakistan,P Nissanka,K Mishara,Naseem Shah,0,0,,,,,,,,,
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,0.4,Sri Lanka,Pakistan,P Nissanka,K Mishara,Naseem Shah,0,1,1,,,,,,,,
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,0.5,Sri Lanka,Pakistan,P Nissanka,K Mishara,Naseem Shah,0,0,,,,,,,,,
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,0.6,Sri Lanka,Pakistan,P Nissanka,K Mishara,Naseem Shah,0,0,,,,,,,,,
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,0.7,Sri Lanka,Pakistan,P Nissanka,K Mishara,Naseem Shah,0,0,,,,,,,,,
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,1.1,Sri Lanka,Pakistan,K Mishara,P Nissanka,Haris Rauf,4,0,,,,,,,,,
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,1.2,Sri Lanka,Pakistan,K Mishara,P Nissanka,Haris Rauf,0,0,,,,,,,,,
1502168,2025/26,2025-11-14,Rawalpindi Cricket Stadium,1,1.3,Sri Lanka,Pakistan,K Mishara,P Nissanka,Haris Rauf,0,1,1,,,,,,,,
