match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,0.1,Pakistan,South Africa,Saim Ayub,Abdullah Shafique,M Jansen,4,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,0.2,Pakistan,South Africa,Saim Ayub,Abdullah Shafique,M Jansen,1,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,0.3,Pakistan,South Africa,Abdullah Shafique,Saim Ayub,M Jansen,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,0.4,Pakistan,South Africa,Abdullah Shafique,Saim Ayub,M Jansen,0,0,,,,,,caught,Abdullah Shafique,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,0.5,Pakistan,South Africa,Babar Azam,Saim Ayub,M Jansen,0,1,1,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,0.6,Pakistan,South Africa,Babar Azam,Saim Ayub,M Jansen,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,0.7,Pakistan,South Africa,Babar Azam,Saim Ayub,M Jansen,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,1.1,Pakistan,South Africa,Saim Ayub,Babar Azam,KT Maphaka,0,1,1,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,1.2,Pakistan,South Africa,Saim Ayub,Babar Azam,KT Maphaka,1,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,1.3,Pakistan,South Africa,Babar Azam,Saim Ayub,KT Maphaka,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,1.4,Pakistan,South Africa,Babar Azam,Saim Ayub,KT Maphaka,4,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,1.5,Pakistan,South Africa,Babar Azam,Saim Ayub,KT Maphaka,0,2,,,,2,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,1.6,Pakistan,South Africa,Babar Azam,Saim Ayub,KT Maphaka,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,1.7,Pakistan,South Africa,Babar Azam,Saim Ayub,KT Maphaka,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,2.1,Pakistan,South Africa,Saim Ayub,Babar Azam,M Jansen,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,2.2,Pakistan,South Africa,Saim Ayub,Babar Azam,M Jansen,4,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,2.3,Pakistan,South Africa,Saim Ayub,Babar Azam,M Jansen,4,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,2.4,Pakistan,South Africa,Saim Ayub,Babar Azam,M Jansen,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,2.5,Pakistan,South Africa,Saim Ayub,Babar Azam,M Jansen,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,2.6,Pakistan,South Africa,Saim Ayub,Babar Azam,M Jansen,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,3.1,Pakistan,South Africa,Babar Azam,Saim Ayub,KT Maphaka,0,0,,,,,,,,,
1432215,2024/25,2024-12-19,"Newlands, Cape Town",1,3.2,Pakistan,South Africa,Babar Azam,Saim Ayub,KT Maphaka,0,0,,,,,,,,,
