match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,0.1,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,0.2,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,0.3,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,0.4,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,0.5,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,0.6,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,1.1,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,1.2,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,1.3,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,1.4,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,1.5,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,1,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,1.6,India,New Zealand,RG Sharma,Shubman Gill,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,2.1,India,New Zealand,Shubman Gill,RG Sharma,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,2.2,India,New Zealand,Shubman Gill,RG Sharma,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,2.3,India,New Zealand,Shubman Gill,RG Sharma,KA Jamieson,0,1,,,,1,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,2.4,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,2.5,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,2.6,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,3.1,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,3.2,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,4,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,3.3,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,3.4,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,3.5,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,3.6,India,New Zealand,Shubman Gill,RG Sharma,ZGF Foulkes,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,4.1,India,New Zealand,RG Sharma,Shubman Gill,KA Jamieson,1,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,4.2,India,New Zealand,Shubman Gill,RG Sharma,KA Jamieson,2,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,4.3,India,New Zealand,Shubman Gill,RG Sharma,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,4.4,India,New Zealand,Shubman Gill,RG Sharma,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,4.5,India,New Zealand,Shubman Gill,RG Sharma,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,4.6,India,New Zealand,Shubman Gill,RG Sharma,KA Jamieson,0,1,1,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,4.7,India,New Zealand,Shubman Gill,RG Sharma,KA Jamieson,0,0,,,,,,,,,
1490232,2025/26,2026-01-14,"Niranjan Shah Stadium, Rajkot",1,5.1,India,New Zealand,RG Sharma,Shubman Gill,ZGF Foulkes,4,0,,,,,,,,,
