match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,0.1,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,0.2,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,0.3,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,0.4,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,0.5,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,0.6,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,1.1,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,1.2,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,1.3,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,1.4,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,1.5,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,1.6,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,2.1,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,2.2,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,2.3,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,2.4,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,2.5,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,2,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,2.6,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,4,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,3.1,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,1,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,3.2,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,3.3,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,3.4,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,3.5,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,3.6,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,JJ Smit,1,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,4.1,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,4.2,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,B Shikongo,1,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,4.3,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,4.4,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,4.5,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,4.6,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,1,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,5.1,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,5.2,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,1,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,5.3,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,5.4,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,5.5,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,JJ Smit,2,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,5.6,Netherlands,Namibia,Vikramjit Singh,MP O'Dowd,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,6.1,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,6,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,6.2,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,6.3,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,6,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,6.4,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,6.5,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,4,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,6.6,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,B Shikongo,1,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,7.1,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,7.2,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,7.3,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,7.4,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
1474410,2024/25,2025-03-07,"Wanderers Cricket Ground, Windhoek",1,7.5,Netherlands,Namibia,MP O'Dowd,Vikramjit Singh,JJ Smit,0,0,,,,,,,,,
