match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,0.1,India,England,RG Sharma,Shubman Gill,S Mahmood,1,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,0.2,India,England,Shubman Gill,RG Sharma,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,0.3,India,England,Shubman Gill,RG Sharma,S Mahmood,0,5,5,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,0.4,India,England,Shubman Gill,RG Sharma,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,0.5,India,England,Shubman Gill,RG Sharma,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,0.6,India,England,Shubman Gill,RG Sharma,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,0.7,India,England,Shubman Gill,RG Sharma,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,1.1,India,England,RG Sharma,Shubman Gill,MA Wood,0,0,,,,,,caught,RG Sharma,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,1.2,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,1.3,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,1.4,India,England,V Kohli,Shubman Gill,MA Wood,1,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,1.5,India,England,Shubman Gill,V Kohli,MA Wood,1,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,1.6,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,2.1,India,England,Shubman Gill,V Kohli,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,2.2,India,England,Shubman Gill,V Kohli,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,2.3,India,England,Shubman Gill,V Kohli,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,2.4,India,England,Shubman Gill,V Kohli,S Mahmood,4,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,2.5,India,England,Shubman Gill,V Kohli,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,2.6,India,England,Shubman Gill,V Kohli,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,3.1,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,3.2,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,3.3,India,England,V Kohli,Shubman Gill,MA Wood,4,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,3.4,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,3.5,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,3.6,India,England,V Kohli,Shubman Gill,MA Wood,0,1,1,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,3.7,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,4.1,India,England,Shubman Gill,V Kohli,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,4.2,India,England,Shubman Gill,V Kohli,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,4.3,India,England,Shubman Gill,V Kohli,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,4.4,India,England,Shubman Gill,V Kohli,S Mahmood,4,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,4.5,India,England,Shubman Gill,V Kohli,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,4.6,India,England,Shubman Gill,V Kohli,S Mahmood,2,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,5.1,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,5.2,India,England,V Kohli,Shubman Gill,MA Wood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,5.3,India,England,V Kohli,Shubman Gill,MA Wood,1,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,5.4,India,England,Shubman Gill,V Kohli,MA Wood,1,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,5.5,India,England,V Kohli,Shubman Gill,MA Wood,1,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,5.6,India,England,Shubman Gill,V Kohli,MA Wood,4,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,6.1,India,England,V Kohli,Shubman Gill,S Mahmood,0,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,6.2,India,England,V Kohli,Shubman Gill,S Mahmood,4,0,,,,,,,,,
1439906,2024/25,2025-02-12,"Narendra Modi Stadium, Ahmedabad",1,6.3,India,England,V Kohli,Shubman Gill,S Mahmood,4,0,,,,,,,,,
