match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,0.1,England,India,PD Salt,BM Duckett,Mohammed Shami,0,0,,,,,,,,,
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,0.2,England,India,PD Salt,BM Duckett,Mohammed Shami,0,0,,,,,,,,,
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,0.3,England,India,PD Salt,BM Duckett,Mohammed Shami,0,0,,,,,,,,,
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,0.4,England,India,PD Salt,BM Duckett,Mohammed Shami,0,0,,,,,,,,,
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,0.5,England,India,PD Salt,BM Duckett,Mohammed Shami,0,0,,,,,,,,,
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,0.6,England,India,PD Salt,BM Duckett,Mohammed Shami,0,0,,,,,,,,,
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,1.1,England,India,BM Duckett,PD Salt,Harshit Rana,0,0,,,,,,,,,
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,1.2,England,India,BM Duckett,PD Salt,Harshit Rana,0,0,,,,,,,,,
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,1.3,England,India,BM Duckett,PD Salt,Harshit Rana,3,0,,,,,,,,,
1439904,2024/25,2025-02-06,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1,1.4,England,India,PD Salt,BM Duckett,Harshit Rana,4,0,,,,,,,,,
